189,"HDDS-2514. removed unused method param","dineshchitlangia"
189,"HDDS-2514. removed unused method param","bharatviswa504"
18,"HDDS-2298. Fix maven warning about duplicated metrics-core jar","elek"
18,"HDDS-2298. Fix maven warning about duplicated metrics-core jar","xiaoyuyao"
18,"HDDS-2298. Fix maven warning about duplicated metrics-core jar","adoroszlai"
190,"HDDS-2515. no need of toString since log formatter can internally han…","abhishekaypurohit"
190,"HDDS-2515. no need of toString since log formatter can internally han…","bharatviswa504"
190,"HDDS-2515. no need of toString since log formatter can internally han…","adoroszlai"
191,"HDDS-2488. Not enough arguments for log messages in GrpcXceiverService.","avijayanhwx"
191,"HDDS-2488. Not enough arguments for log messages in GrpcXceiverService.","adoroszlai"
191,"HDDS-2488. Not enough arguments for log messages in GrpcXceiverService.","xiaoyuyao"
191,"HDDS-2488. Not enough arguments for log messages in GrpcXceiverService.","nandakumar131"
192,"HDDS-2517. Immediately return rather than holding to variable and the…","abhishekaypurohit"
192,"HDDS-2517. Immediately return rather than holding to variable and the…","adoroszlai"
192,"HDDS-2517. Immediately return rather than holding to variable and the…","dineshchitlangia"
192,"HDDS-2517. Immediately return rather than holding to variable and the…","bharatviswa504"
193,"HDDS-2512 Sonar TraceAllMethod NPE Could be Thrown","mbsharp"
193,"HDDS-2512 Sonar TraceAllMethod NPE Could be Thrown","adoroszlai"
193,"HDDS-2512 Sonar TraceAllMethod NPE Could be Thrown","anuengineer"
193,"HDDS-2512 Sonar TraceAllMethod NPE Could be Thrown","elek"
194,"HDDS-2241. Optimize the refresh pipeline logic used by KeyManagerImpl…","avijayanhwx"
194,"HDDS-2241. Optimize the refresh pipeline logic used by KeyManagerImpl…","anuengineer"
194,"HDDS-2241. Optimize the refresh pipeline logic used by KeyManagerImpl…","bharatviswa504"
195,"HDDS-2518. Ensure RATIS leader info is properly updated with pipeline…","xiaoyuyao"
195,"HDDS-2518. Ensure RATIS leader info is properly updated with pipeline…","adoroszlai"
196,"HDDS-2516. Code cleanup in EventQueue","adoroszlai"
196,"HDDS-2516. Code cleanup in EventQueue","dineshchitlangia"
196,"HDDS-2516. Code cleanup in EventQueue","elek"
196,"HDDS-2516. Code cleanup in EventQueue","anuengineer"
196,"HDDS-2516. Code cleanup in EventQueue","bharatviswa504"
197,"HDDS-2405. int2ByteString unnecessary byte array allocation","adoroszlai"
197,"HDDS-2405. int2ByteString unnecessary byte array allocation","bharatviswa504"
198,"HDDS-2501. Sonar: Fix issues found in the ObjectEndpoint class.","swagle"
198,"HDDS-2501. Sonar: Fix issues found in the ObjectEndpoint class.","adoroszlai"
198,"HDDS-2501. Sonar: Fix issues found in the ObjectEndpoint class.","dineshchitlangia"
198,"HDDS-2501. Sonar: Fix issues found in the ObjectEndpoint class.","bharatviswa504"
199,"HDDS-2502. Close ScmClient in RatisInsight.","swagle"
199,"HDDS-2502. Close ScmClient in RatisInsight.","bharatviswa504"
199,"HDDS-2502. Close ScmClient in RatisInsight.","adoroszlai"
19,"HDDS-2299. BlockManager should allocate a block in excluded pipelines if none other left","lokeshj1703"
19,"HDDS-2299. BlockManager should allocate a block in excluded pipelines if none other left","nandakumar131"
1,"HDDS-2221. Monitor datanodes in ozoneperf compose cluster","elek"
1,"HDDS-2221. Monitor datanodes in ozoneperf compose cluster","arp7"
200,"HDDS-2247. Delete FileEncryptionInfo from KeyInfo when a Key is deleted","dineshchitlangia"
200,"HDDS-2247. Delete FileEncryptionInfo from KeyInfo when a Key is deleted","xiaoyuyao"
200,"HDDS-2247. Delete FileEncryptionInfo from KeyInfo when a Key is deleted","bharatviswa504"
201,"HDDS-2519. Sonar: Double Brace Initialization should not be used","dineshchitlangia"
201,"HDDS-2519. Sonar: Double Brace Initialization should not be used","adoroszlai"
202,"Revert ""HDDS-2034. Async RATIS pipeline creation and destroy through …","elek"
203,"HDDS-2291. Exclude OM HA tests from the acceptance tests.","elek"
203,"HDDS-2291. Exclude OM HA tests from the acceptance tests.","adoroszlai"
204,"HDDS-2485. Disable XML external entity processing","adoroszlai"
204,"HDDS-2485. Disable XML external entity processing","elek"
205,"HDDS-2386. Implement incremental ChunkBuffer.","szetszwo"
205,"HDDS-2386. Implement incremental ChunkBuffer.","dineshchitlangia"
205,"HDDS-2386. Implement incremental ChunkBuffer.","adoroszlai"
205,"HDDS-2386. Implement incremental ChunkBuffer.","xiaoyuyao"
205,"HDDS-2386. Implement incremental ChunkBuffer.","anuengineer"
206,"HDDS-2521. Multipart upload failing with NPE","adoroszlai"
206,"HDDS-2521. Multipart upload failing with NPE","elek"
206,"HDDS-2521. Multipart upload failing with NPE","bharatviswa504"
207,"HDDS-2522. Fix TestSecureOzoneCluster","adoroszlai"
207,"HDDS-2522. Fix TestSecureOzoneCluster","xiaoyuyao"
207,"HDDS-2522. Fix TestSecureOzoneCluster","dineshchitlangia"
208,"HDDS-2520. Sonar: Avoid temporary variable scmSecurityClient","dineshchitlangia"
208,"HDDS-2520. Sonar: Avoid temporary variable scmSecurityClient","bharatviswa504"
208,"HDDS-2520. Sonar: Avoid temporary variable scmSecurityClient","nandakumar131"
209,"HDDS-2524. Sonar : clumsy error handling in BlockOutputStream validateResponse","supratimdeka"
209,"HDDS-2524. Sonar : clumsy error handling in BlockOutputStream validateResponse","nandakumar131"
20,"HDDS-2196 Add CLI Commands and Protobuf messages to trigger decom states ","sodonnel"
20,"HDDS-2196 Add CLI Commands and Protobuf messages to trigger decom states ","anuengineer"
210,"HDDS-2525. Sonar : replace lambda with method reference in SCM BufferPool","supratimdeka"
210,"HDDS-2525. Sonar : replace lambda with method reference in SCM BufferPool","nandakumar131"
211,"HDDS-2526. Sonar : use format specifiers in Log inside HddsConfServlet","supratimdeka"
211,"HDDS-2526. Sonar : use format specifiers in Log inside HddsConfServlet","nandakumar131"
212,"HDDS-2533. Disable failing acceptance and unit tests","elek"
212,"HDDS-2533. Disable failing acceptance and unit tests","adoroszlai"
213,"HDDS-2348.Remove log4j properties for package org.apache.hadoop.ozone","chimney-lee"
214,"HDDS-2534. scmcli container delete not working","chimney-lee"
214,"HDDS-2534. scmcli container delete not working","elek"
214,"HDDS-2534. scmcli container delete not working","xiaoyuyao"
214,"HDDS-2534. scmcli container delete not working","adoroszlai"
215,"Integrate sonar CI run with Github Actions","vivekratnavel"
216,"HDDS-2535. TestOzoneManagerDoubleBufferWithOMResponse is flaky.","bharatviswa504"
216,"HDDS-2535. TestOzoneManagerDoubleBufferWithOMResponse is flaky.","dineshchitlangia"
217,"HDDS-2490. Fixing sonarcloud errors.","prashantpogde"
217,"HDDS-2490. Fixing sonarcloud errors.","adoroszlai"
217,"HDDS-2490. Fixing sonarcloud errors.","dineshchitlangia"
218,"HDDS-2536. Add ozone.om.internal.service.id to OM HA configuration.","bharatviswa504"
218,"HDDS-2536. Add ozone.om.internal.service.id to OM HA configuration.","anuengineer"
218,"HDDS-2536. Add ozone.om.internal.service.id to OM HA configuration.","dineshchitlangia"
218,"HDDS-2536. Add ozone.om.internal.service.id to OM HA configuration.","elek"
219,"HDDS-2527. Sonar : remove redundant temporary assignment in HddsVersionProvider","shwetayakkali"
219,"HDDS-2527. Sonar : remove redundant temporary assignment in HddsVersionProvider","dineshchitlangia"
21,"HDDS-2302. Manage common pom versions in one common place","elek"
21,"HDDS-2302. Manage common pom versions in one common place","anuengineer"
21,"HDDS-2302. Manage common pom versions in one common place","adoroszlai"
220,"HDDS-2486. Sonar: Avoid empty test methods","dineshchitlangia"
220,"HDDS-2486. Sonar: Avoid empty test methods","bharatviswa504"
221,"HDDS-2538. Fix issues found in DatabaseHelper.","swagle"
221,"HDDS-2538. Fix issues found in DatabaseHelper.","adoroszlai"
221,"HDDS-2538. Fix issues found in DatabaseHelper.","dineshchitlangia"
222,"HDDS-2540. Fix accepetance test failure introduced by wait_for_safemo…","ChenSammi"
222,"HDDS-2540. Fix accepetance test failure introduced by wait_for_safemo…","elek"
222,"HDDS-2540. Fix accepetance test failure introduced by wait_for_safemo…","adoroszlai"
223,"HDDS-2541. CI builds should use merged code state instead of the forked branch","elek"
224,"HDDS-2543. Refactored for log format.","abhishekaypurohit"
224,"HDDS-2543. Refactored for log format.","anuengineer"
225,"HDDS-2544. Refactored for unnecessary toString","abhishekaypurohit"
225,"HDDS-2544. Refactored for unnecessary toString","anuengineer"
226,"HDDS-2545. Remove empty statement","abhishekaypurohit"
226,"HDDS-2545. Remove empty statement","dineshchitlangia"
226,"HDDS-2545. Remove empty statement","bharatviswa504"
227,"HDDS-2546. Reorder the modifiers to comply","abhishekaypurohit"
227,"HDDS-2546. Reorder the modifiers to comply","anuengineer"
228,"HDDS-2548. Refactored return type as interface rather then impl.","abhishekaypurohit"
228,"HDDS-2548. Refactored return type as interface rather then impl.","anuengineer"
229,"HDDS-2547. Sonar: remove volatile keyword from BlockOutputStream bloc…","mohammadjkhan"
229,"HDDS-2547. Sonar: remove volatile keyword from BlockOutputStream bloc…","anuengineer"
22,"HDDS-1868. Ozone pipelines should be marked as ready only after the leader election is complete. ","swagle"
22,"HDDS-1868. Ozone pipelines should be marked as ready only after the leader election is complete. ","bharatviswa504"
22,"HDDS-1868. Ozone pipelines should be marked as ready only after the leader election is complete. ","xiaoyuyao"
22,"HDDS-1868. Ozone pipelines should be marked as ready only after the leader election is complete. ","shwetayakkali"
22,"HDDS-1868. Ozone pipelines should be marked as ready only after the leader election is complete. ","elek"
22,"HDDS-1868. Ozone pipelines should be marked as ready only after the leader election is complete. ","nandakumar131"
230,"HDDS-2549. Invoke method(s) only conditionally","abhishekaypurohit"
230,"HDDS-2549. Invoke method(s) only conditionally","anuengineer"
230,"HDDS-2549. Invoke method(s) only conditionally","dineshchitlangia"
231,"HDDS-2550. Sonar: OzoneClient should be closed in GetAclKeyHandler","prashantpogde"
231,"HDDS-2550. Sonar: OzoneClient should be closed in GetAclKeyHandler","adoroszlai"
231,"HDDS-2550. Sonar: OzoneClient should be closed in GetAclKeyHandler","dineshchitlangia"
231,"HDDS-2550. Sonar: OzoneClient should be closed in GetAclKeyHandler","bharatviswa504"
232,"HDDS-2523. BufferPool.releaseBuffer may release a buffer different than the head of the list","adoroszlai"
232,"HDDS-2523. BufferPool.releaseBuffer may release a buffer different than the head of the list","dineshchitlangia"
233,"HDDS-1873. Add API to get last completed times for every Recon task.","shwetayakkali"
233,"HDDS-1873. Add API to get last completed times for every Recon task.","avijayanhwx"
233,"HDDS-1873. Add API to get last completed times for every Recon task.","anuengineer"
233,"HDDS-1873. Add API to get last completed times for every Recon task.","vivekratnavel"
233,"HDDS-1873. Add API to get last completed times for every Recon task.","swagle"
233,"HDDS-1873. Add API to get last completed times for every Recon task.","dineshchitlangia"
234,"HDDS-2531. Sonar : remove duplicate string literals in BlockOutputStream","shwetayakkali"
234,"HDDS-2531. Sonar : remove duplicate string literals in BlockOutputStream","arp7"
234,"HDDS-2531. Sonar : remove duplicate string literals in BlockOutputStream","swagle"
234,"HDDS-2531. Sonar : remove duplicate string literals in BlockOutputStream","elek"
234,"HDDS-2531. Sonar : remove duplicate string literals in BlockOutputStream","adoroszlai"
234,"HDDS-2531. Sonar : remove duplicate string literals in BlockOutputStream","xiaoyuyao"
234,"HDDS-2531. Sonar : remove duplicate string literals in BlockOutputStream","dineshchitlangia"
234,"HDDS-2531. Sonar : remove duplicate string literals in BlockOutputStream","bharatviswa504"
235,"HDDS-2580. Ensure resources are closed in Get/PutKeyHandler","adoroszlai"
235,"HDDS-2580. Ensure resources are closed in Get/PutKeyHandler","dineshchitlangia"
236,"HDDS-2284. XceiverClientMetrics should be initialised as part of XceiverClientManager constructor.","mukul1987"
236,"HDDS-2284. XceiverClientMetrics should be initialised as part of XceiverClientManager constructor.","anuengineer"
236,"HDDS-2284. XceiverClientMetrics should be initialised as part of XceiverClientManager constructor.","xiaoyuyao"
236,"HDDS-2284. XceiverClientMetrics should be initialised as part of XceiverClientManager constructor.","elek"
236,"HDDS-2284. XceiverClientMetrics should be initialised as part of XceiverClientManager constructor.","dineshchitlangia"
237,"HDDS-1572 Implement a Pipeline scrubber to clean up non-OPEN pipeline.","timmylicheng"
237,"HDDS-1572 Implement a Pipeline scrubber to clean up non-OPEN pipeline.","ChenSammi"
237,"HDDS-1572 Implement a Pipeline scrubber to clean up non-OPEN pipeline.","xiaoyuyao"
238,"HDDS-2588. Consolidate compose environments","adoroszlai"
238,"HDDS-2588. Consolidate compose environments","bharatviswa504"
238,"HDDS-2588. Consolidate compose environments","elek"
238,"HDDS-2588. Consolidate compose environments","anuengineer"
238,"HDDS-2588. Consolidate compose environments","avijayanhwx"
239,"HDDS-2596. Remove unused private method ""createPipeline""","abhishekaypurohit"
239,"HDDS-2596. Remove unused private method ""createPipeline""","dineshchitlangia"
239,"HDDS-2596. Remove unused private method ""createPipeline""","bharatviswa504"
239,"HDDS-2596. Remove unused private method ""createPipeline""","swagle"
23,"HDDS-1868. Ozone pipelines should be marked as ready only after the leader election is complete.","swagle"
23,"HDDS-1868. Ozone pipelines should be marked as ready only after the leader election is complete.","mukul1987"
23,"HDDS-1868. Ozone pipelines should be marked as ready only after the leader election is complete.","vivekratnavel"
23,"HDDS-1868. Ozone pipelines should be marked as ready only after the leader election is complete.","elek"
23,"HDDS-1868. Ozone pipelines should be marked as ready only after the leader election is complete.","nandakumar131"
240,"HDDS-2597. Remove toString() as log calls it implicitly","abhishekaypurohit"
240,"HDDS-2597. Remove toString() as log calls it implicitly","dineshchitlangia"
241,"HDDS-2598. Remove unused private field ""LOG""","abhishekaypurohit"
241,"HDDS-2598. Remove unused private field ""LOG""","dineshchitlangia"
242,"HDDS-2594. S3 RangeReads failing with NumberFormatException.","bharatviswa504"
242,"HDDS-2594. S3 RangeReads failing with NumberFormatException.","dineshchitlangia"
243,"HDDS-2394. Ozone S3 Gateway allows bucket name with underscore to be created","vivekratnavel"
243,"HDDS-2394. Ozone S3 Gateway allows bucket name with underscore to be created","bharatviswa504"
244,"Add comma separated list of compiled classes","vivekratnavel"
244,"Add comma separated list of compiled classes","bharatviswa504"
245,"Update main.yml to skip unit tests","vivekratnavel"
245,"Update main.yml to skip unit tests","bharatviswa504"
246,"Add sonar java classes property in pom.xml","vivekratnavel"
246,"Add sonar java classes property in pom.xml","bharatviswa504"
246,"Add sonar java classes property in pom.xml","adoroszlai"
246,"Add sonar java classes property in pom.xml","swagle"
246,"Add sonar java classes property in pom.xml","mbsharp"
246,"Add sonar java classes property in pom.xml","avijayanhwx"
246,"Add sonar java classes property in pom.xml","abhishekaypurohit"
247,"HDDS-2528. Sonar : code smell category issues in CommitWatcher","supratimdeka"
247,"HDDS-2528. Sonar : code smell category issues in CommitWatcher","bharatviswa504"
247,"HDDS-2528. Sonar : code smell category issues in CommitWatcher","adoroszlai"
